Station Name,EDMUNDSTON,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2016,2016,6,15,†,16.2,,6.1,,11.2,,6.8,,0,,,M,,M,0.2,,,,35,,35,
6/16/2016,2016,6,16,†,20.6,,2.9,,11.8,,6.2,,0,,,M,,M,0,,,,1,,44,
6/17/2016,2016,6,17,†,22.8,,1.2,,12,,6,,0,,,M,,M,0,,,,35,,41,
6/18/2016,2016,6,18,†,28,,0.5,,14.3,,3.7,,0,,,M,,M,0,,,,,,<31,
6/19/2016,2016,6,19,†,31.3,,7.3,,19.3,,0,,1.3,,,M,,M,0,,,,24,,33,
6/20/2016,2016,6,20,†,32,,15.1,,23.6,,0,,5.6,,,M,,M,0,,,,24,,39,
6/21/2016,2016,6,21,†,23.8,,8.1,,16,,2,,0,,,M,,M,2.3,,,,28,,35,
6/22/2016,2016,6,22,†,22.8,,4.8,,13.8,,4.2,,0,,,M,,M,0,,,,,,<31,
6/23/2016,2016,6,23,†,19.5,,3.1,,11.3,,6.7,,0,,,M,,M,2.4,,,,24,,33,
6/24/2016,2016,6,24,†,21.2,,1.6,,11.4,,6.6,,0,,,M,,M,0,,,,,,<31,
6/25/2016,2016,6,25,†,29.3,,5.4,,17.4,,0.6,,0,,,M,,M,0,,,,23,,32,
6/26/2016,2016,6,26,†,31.2,,8.4,,19.8,,0,,1.8,,,M,,M,0,,,,23,,33,
6/27/2016,2016,6,27,†,28,,13.9,,21,,0,,3,,,M,,M,0,,,,19,,32,
6/28/2016,2016,6,28,†,28.5,,17.9,,23.2,,0,,5.2,,,M,,M,0.6,,,,22,,39,
6/29/2016,2016,6,29,†,23.9,,14,,19,,0,,1,,,M,,M,72.2,,,,,,<31,
6/30/2016,2016,6,30,†,23.5,,9,,16.3,,1.7,,0,,,M,,M,0.2,,,,,,<31,
7/1/2016,2016,7,1,†,28.7,,7.4,,18.1,,0,,0.1,,,M,,M,0,,,,,,<31,
7/2/2016,2016,7,2,†,22.3,,6.9,,14.6,,3.4,,0,,,M,,M,14.5,,,,28,,41,
7/3/2016,2016,7,3,†,21.4,,6.1,,13.8,,4.2,,0,,,M,,M,0,,,,32,,43,
7/4/2016,2016,7,4,†,26.3,,6.2,,16.3,,1.7,,0,,,M,,M,6,,,,34,,39,
7/5/2016,2016,7,5,†,25.5,,13.5,,19.5,,0,,1.5,,,M,,M,5,,,,,,<31,
7/6/2016,2016,7,6,†,22.2,,12.6,,17.4,,0.6,,0,,,M,,M,0.2,,,,,,<31,
7/7/2016,2016,7,7,†,12.6,,10.3,,11.5,,6.5,,0,,,M,,M,27.3,,,,,,<31,
7/8/2016,2016,7,8,†,16.9,,11.1,,14,,4,,0,,,M,,M,0.2,,,,,,<31,
7/9/2016,2016,7,9,†,18.8,,12.3,,15.6,,2.4,,0,,,M,,M,1.7,,,,,,<31,
7/10/2016,2016,7,10,†,16.9,,6.8,,11.9,,6.1,,0,,,M,,M,1.3,,,,,,<31,
7/11/2016,2016,7,11,†,26.3,,7.3,,16.8,,1.2,,0,,,M,,M,0,,,,,,<31,
7/12/2016,2016,7,12,†,28.7,,9.2,,19,,0,,1,,,M,,M,0,,,,,,<31,
7/13/2016,2016,7,13,†,29.8,,10,,19.9,,0,,1.9,,,M,,M,5.9,,,,,,<31,
7/14/2016,2016,7,14,†,32.2,,16.5,,24.4,,0,,6.4,,,M,,M,10.4,,,,14,,41,
7/15/2016,2016,7,15,†,27.9,,12.8,,20.4,,0,,2.4,,,M,,M,0.2,,,,26,,39,
7/16/2016,2016,7,16,†,24.1,,9.4,,16.8,,1.2,,0,,,M,,M,0,,,,,,<31,
7/17/2016,2016,7,17,†,25.2,,7.7,,16.5,,1.5,,0,,,M,,M,0.2,,,,,,<31,
7/18/2016,2016,7,18,†,26.3,,12.5,,19.4,,0,,1.4,,,M,,M,3.6,,,,32,,43,
7/19/2016,2016,7,19,†,19,,6.6,,12.8,,5.2,,0,,,M,,M,0.2,,,,28,,41,
7/20/2016,2016,7,20,†,24,,6.7,,15.4,,2.6,,0,,,M,,M,0,,,,29,,41,
7/21/2016,2016,7,21,†,26.8,,8.4,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
7/22/2016,2016,7,22,†,27.3,,16.1,,21.7,,0,,3.7,,,M,,M,13.4,,,,32,,33,
7/23/2016,2016,7,23,†,27.1,,13.5,,20.3,,0,,2.3,,,M,,M,0.2,,,,,,<31,
7/24/2016,2016,7,24,†,26.6,,11.8,,19.2,,0,,1.2,,,M,,M,0,,,,,,<31,
7/25/2016,2016,7,25,†,,M,10.4,E,,M,,M,,M,,M,,M,,M,,,,,<31,
7/26/2016,2016,7,26,†,26,,14.2,,20.1,,0,,2.1,,,M,,M,2.2,,,,,,<31,
7/27/2016,2016,7,27,†,28.5,,11.9,,20.2,,0,,2.2,,,M,,M,0,,,,,,<31,
7/28/2016,2016,7,28,†,26.3,,12.4,,19.4,,0,,1.4,,,M,,M,0,,,,,,<31,
7/29/2016,2016,7,29,†,25.1,,11.4,,18.3,,0,,0.3,,,M,,M,0,,,,,,<31,
7/30/2016,2016,7,30,†,24.9,,8.4,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
7/31/2016,2016,7,31,†,25,,6.8,,15.9,,2.1,,0,,,M,,M,0,,,,34,,32,
8/1/2016,2016,8,1,†,26.4,,5.9,,16.2,,1.8,,0,,,M,,M,0.2,,,,,,<31,
8/2/2016,2016,8,2,†,27.7,,6.7,,17.2,,0.8,,0,,,M,,M,0,,,,,,<31,
8/3/2016,2016,8,3,†,28.7,,9.1,,18.9,,0,,0.9,,,M,,M,0,,,,,,<31,
8/4/2016,2016,8,4,†,26.4,,10.4,,18.4,,0,,0.4,,,M,,M,0,,,,35,,41,
8/5/2016,2016,8,5,†,31.1,,13.8,,22.5,,0,,4.5,,,M,,M,0.7,,,,,,<31,
8/6/2016,2016,8,6,†,27,,14.5,,20.8,,0,,2.8,,,M,,M,3.2,,,,25,,44,
8/7/2016,2016,8,7,†,23.6,,10.8,,17.2,,0.8,,0,,,M,,M,0.7,,,,,,<31,
8/8/2016,2016,8,8,†,19.5,,6,,12.8,,5.2,,0,,,M,,M,0.2,,,,32,,37,
8/9/2016,2016,8,9,†,24.1,,4.8,,14.5,,3.5,,0,,,M,,M,0,,,,28,,33,
8/10/2016,2016,8,10,†,30,,6.5,,18.3,,0,,0.3,,,M,,M,0,,,,20,,32,
8/11/2016,2016,8,11,†,26.8,,13.5,,20.2,,0,,2.2,,,M,,M,0,,,,,,<31,
8/12/2016,2016,8,12,†,20.6,,8.2,,14.4,,3.6,,0,,,M,,M,5.1,,,,,,<31,
8/13/2016,2016,8,13,†,23.6,,3.9,,13.8,,4.2,,0,,,M,,M,2,,,,,,<31,
8/14/2016,2016,8,14,†,18.1,,13.6,,15.9,,2.1,,0,,,M,,M,2.6,,,,,,<31,
8/15/2016,2016,8,15,†,22.9,,8.2,,15.6,,2.4,,0,,,M,,M,5.2,,,,,,<31,
8/16/2016,2016,8,16,†,27.1,,8.1,,17.6,,0.4,,0,,,M,,M,7.6,,,,,,<31,
8/17/2016,2016,8,17,†,25.9,,13.6,,19.8,,0,,1.8,,,M,,M,4.2,,,,,,<31,
8/18/2016,2016,8,18,†,25.6,,10.5,,18.1,,0,,0.1,,,M,,M,0,,,,,,<31,
8/19/2016,2016,8,19,†,23.7,,8.3,,16,,2,,0,,,M,,M,0,,,,,,<31,
8/20/2016,2016,8,20,†,24.1,,7.1,,15.6,,2.4,,0,,,M,,M,0,,,,,,<31,
8/21/2016,2016,8,21,†,26.9,,12.3,,19.6,,0,,1.6,,,M,,M,0,,,,14,,41,
8/22/2016,2016,8,22,†,18.5,,7.7,,13.1,,4.9,,0,,,M,,M,30.3,,,,31,,33,
8/23/2016,2016,8,23,†,24.4,,5.2,,14.8,,3.2,,0,,,M,,M,0.2,,,,24,,35,
8/24/2016,2016,8,24,†,27.3,,9.9,,18.6,,0,,0.6,,,M,,M,0,,,,23,,32,
8/25/2016,2016,8,25,†,26.1,,14.8,,20.5,,0,,2.5,,,M,,M,0,,,,23,,41,
8/26/2016,2016,8,26,†,29.3,,12,,20.7,,0,,2.7,,,M,,M,0,,,,29,,39,
8/27/2016,2016,8,27,†,24.6,,6.6,,15.6,,2.4,,0,,,M,,M,0,,,,,,<31,
8/28/2016,2016,8,28,†,20.8,,6.4,,13.6,,4.4,,0,,,M,,M,0.7,,,,,,<31,
8/29/2016,2016,8,29,†,21.4,,7.6,,14.5,,3.5,,0,,,M,,M,0.4,,,,34,,46,
8/30/2016,2016,8,30,†,23.7,,5.9,,14.8,,3.2,,0,,,M,,M,0.9,,,,,,<31,
8/31/2016,2016,8,31,†,25.3,,11.9,,18.6,,0,,0.6,,,M,,M,13.6,,,,27,,32,
9/1/2016,2016,9,1,†,23.8,,11.7,,17.8,,0.2,,0,,,M,,M,0.8,,,,,,<31,
9/2/2016,2016,9,2,†,20.5,,6.1,,13.3,,4.7,,0,,,M,,M,0,,,,34,,33,
9/3/2016,2016,9,3,†,19.5,,5,,12.3,,5.7,,0,,,M,,M,0,,,,,,<31,
9/4/2016,2016,9,4,†,25.9,,7.9,,16.9,,1.1,,0,,,M,,M,0,,,,,,<31,
9/5/2016,2016,9,5,†,27.2,,6.5,,16.9,,1.1,,0,,,M,,M,0,,,,,,<31,
9/6/2016,2016,9,6,†,28.7,,6.6,,17.7,,0.3,,0,,,M,,M,0,,,,,,<31,
9/7/2016,2016,9,7,†,29.7,,13.8,,21.8,,0,,3.8,,,M,,M,0,,,,,,<31,
9/8/2016,2016,9,8,†,19.9,,18.4,,19.2,,0,,1.2,,,M,,M,45.4,,,,,,<31,
9/9/2016,2016,9,9,†,23.9,,11.2,,17.6,,0.4,,0,,,M,,M,2.2,,,,,,<31,
9/10/2016,2016,9,10,†,24.6,,8.1,,16.4,,1.6,,0,,,M,,M,0.2,,,,,,<31,
9/11/2016,2016,9,11,†,21.8,,7.1,,14.5,,3.5,,0,,,M,,M,6,,,,26,,69,
9/12/2016,2016,9,12,†,22.2,,3.7,,13,,5,,0,,,M,,M,0,,,,30,,35,
9/13/2016,2016,9,13,†,25,,7.7,,16.4,,1.6,,0,,,M,,M,0,,,,24,,33,
9/14/2016,2016,9,14,†,17.8,,3.6,,10.7,,7.3,,0,,,M,,M,3.7,,,,34,,41,
9/15/2016,2016,9,15,†,17.3,,1.3,,9.3,,8.7,,0,,,M,,M,0.2,,,,,,<31,
9/16/2016,2016,9,16,†,19.7,,0.2,,10,,8,,0,,,M,,M,0,,,,,,<31,
9/17/2016,2016,9,17,†,22.5,,3.7,,13.1,,4.9,,0,,,M,,M,6.3,,,,,,<31,
9/18/2016,2016,9,18,†,25.3,,11.9,,18.6,,0,,0.6,,,M,,M,7.1,,,,,,<31,
9/19/2016,2016,9,19,†,18.8,,11.2,,15,,3,,0,,,M,,M,2.2,,,,,,<31,
9/20/2016,2016,9,20,†,19.4,,8.3,,13.9,,4.1,,0,,,M,,M,3,,,,,,<31,
9/21/2016,2016,9,21,†,23.2,,6.2,,14.7,,3.3,,0,,,M,,M,0.2,,,,,,<31,
9/22/2016,2016,9,22,†,17,,2.2,,9.6,,8.4,,0,,,M,,M,2.4,,,,29,,32,
9/23/2016,2016,9,23,†,15.5,,0.9,,8.2,,9.8,,0,,,M,,M,4.6,,,,,,<31,
9/24/2016,2016,9,24,†,12.1,,-1.7,,5.2,,12.8,,0,,,M,,M,0.2,,,,30,,35,
9/25/2016,2016,9,25,†,12.7,,-1.6,,5.6,,12.4,,0,,,M,,M,0,,,,33,,35,
9/26/2016,2016,9,26,†,15.9,,-2.5,,6.7,,11.3,,0,,,M,,M,0,,,,,,<31,
9/27/2016,2016,9,27,†,10.8,,-0.8,,5,,13,,0,,,M,,M,1.1,,,,,,<31,
9/28/2016,2016,9,28,†,12.7,,-1.8,,5.5,,12.5,,0,,,M,,M,0.2,,,,,,<31,
9/29/2016,2016,9,29,†,16.3,,-3.5,,6.4,,11.6,,0,,,M,,M,0.3,,,,,,<31,
9/30/2016,2016,9,30,†,19.4,,-3.3,,8.1,,9.9,,0,,,M,,M,0,,,,,,<31,
10/1/2016,2016,10,1,†,20.4,,1.7,,11.1,,6.9,,0,,,M,,M,0,,,,,,<31,
10/2/2016,2016,10,2,†,20.1,,3.5,,11.8,,6.2,,0,,,M,,M,0,,,,,,<31,
10/3/2016,2016,10,3,†,14.4,,-3.2,,5.6,,12.4,,0,,,M,,M,0,,,,,,<31,
10/4/2016,2016,10,4,†,18,,-5.6,,6.2,,11.8,,0,,,M,,M,0,,,,,,<31,
10/5/2016,2016,10,5,†,21.3,,-0.5,,10.4,,7.6,,0,,,M,,M,0,,,,,,<31,
10/6/2016,2016,10,6,†,21.5,,-0.7,,10.4,,7.6,,0,,,M,,M,0,,,,,,<31,
10/7/2016,2016,10,7,†,24.9,,1.3,,13.1,,4.9,,0,,,M,,M,0,,,,,,<31,
10/8/2016,2016,10,8,†,20.1,,0.7,,10.4,,7.6,,0,,,M,,M,0.8,,,,35,,37,
10/9/2016,2016,10,9,†,12.5,,2.4,,7.5,,10.5,,0,,,M,,M,0.2,,,,,,<31,
10/10/2016,2016,10,10,†,10.2,,-3.5,,3.4,,14.6,,0,,,M,,M,0,,,,34,,46,
10/11/2016,2016,10,11,†,18.2,,-3.8,,7.2,,10.8,,0,,,M,,M,0.2,,,,,,<31,
10/12/2016,2016,10,12,†,18.6,,-2.2,,8.2,,9.8,,0,,,M,,M,0,,,,,,<31,
10/13/2016,2016,10,13,†,16.6,,1.8,,9.2,,8.8,,0,,,M,,M,3.5,,,,30,,41,
10/14/2016,2016,10,14,†,8.7,,-2.8,,3,,15,,0,,,M,,M,0.2,,,,36,,43,
10/15/2016,2016,10,15,†,11.3,,-5.9,,2.7,,15.3,,0,,,M,,M,0,,,,,,<31,
10/16/2016,2016,10,16,†,11.9,,2,,7,,11,,0,,,M,,M,2.3,,,,,,<31,
10/17/2016,2016,10,17,†,12,,0.7,,6.4,,11.6,,0,,,M,,M,0,,,,35,,32,
10/18/2016,2016,10,18,†,12.8,,-2.8,,5,,13,,0,,,M,,M,7.4,,,,13,,37,
10/19/2016,2016,10,19,†,15.7,,0.4,,8.1,,9.9,,0,,,M,,M,0,,,,26,,35,
10/20/2016,2016,10,20,†,14,,-2.1,,6,,12,,0,,,M,,M,3.8,,,,,,<31,
10/21/2016,2016,10,21,†,10.4,,7.3,,8.9,,9.1,,0,,,M,,M,50.5,,,,,,<31,
10/22/2016,2016,10,22,†,14.8,,10.4,,12.6,,5.4,,0,,,M,,M,17.5,,,,14,,41,
10/23/2016,2016,10,23,†,12.5,,1.8,,7.2,,10.8,,0,,,M,,M,3.8,,,,14,,37,
10/24/2016,2016,10,24,†,4.9,,0.1,,2.5,,15.5,,0,,,M,,M,0.2,,,,28,,37,
10/25/2016,2016,10,25,†,3.7,,0.7,,2.2,,15.8,,0,,,M,,M,3.2,,,,,,<31,
10/26/2016,2016,10,26,†,5.5,,-0.1,,2.7,,15.3,,0,,,M,,M,0,,,,,,<31,
10/27/2016,2016,10,27,†,2.5,,-2.8,,-0.2,,18.2,,0,,,M,,M,0,,,,,,<31,
10/28/2016,2016,10,28,†,5.7,,-4.3,,0.7,,17.3,,0,,,M,,M,0,,,,15,,32,
10/29/2016,2016,10,29,†,5.7,,-5.8,,-0.1,,18.1,,0,,,M,,M,9.7,,,,,,<31,
10/30/2016,2016,10,30,†,6.4,,3,,4.7,,13.3,,0,,,M,,M,0,,,,,,<31,
10/31/2016,2016,10,31,†,4.1,,-0.1,,2,,16,,0,,,M,,M,0.2,,,,35,,37,
11/1/2016,2016,11,1,†,4.8,,-1.6,,1.6,,16.4,,0,,,M,,M,2.3,,,,,,<31,
11/2/2016,2016,11,2,†,7.1,,3.7,,5.4,,12.6,,0,,,M,,M,0,,,,,,<31,
11/3/2016,2016,11,3,†,,M,5.9,E,,M,,M,,M,,M,,M,,M,,,,,<31,
11/4/2016,2016,11,4,†,,M,2.9,E,,M,,M,,M,,M,,M,,M,,,32,,35,
11/5/2016,2016,11,5,†,1.8,,-4.8,,-1.5,,19.5,,0,,,M,,M,0,,,,,,<31,
11/6/2016,2016,11,6,†,5.7,,-5.6,,0.1,,17.9,,0,,,M,,M,0.7,,,,,,<31,
11/7/2016,2016,11,7,†,8.6,,-7.7,,0.5,,17.5,,0,,,M,,M,0.2,,,,,,<31,
11/8/2016,2016,11,8,†,15.6,,-5.8,,4.9,,13.1,,0,,,M,,M,0,,,,,,<31,
11/9/2016,2016,11,9,†,7.4,,-4.2,,1.6,,16.4,,0,,,M,,M,0.7,,,,34,,35,
11/10/2016,2016,11,10,†,4.5,,-5.2,,-0.4,,18.4,,0,,,M,,M,0,,,,,,<31,
11/11/2016,2016,11,11,†,4.3,,-3.4,,0.5,,17.5,,0,,,M,,M,5.1,,,,33,,46,
11/12/2016,2016,11,12,†,4.3,,-7.4,,-1.6,,19.6,,0,,,M,,M,0,,,,24,,43,
11/13/2016,2016,11,13,†,11.2,,-3.8,,3.7,,14.3,,0,,,M,,M,0,,,,,,<31,
11/14/2016,2016,11,14,†,10.6,,-4.5,,3.1,,14.9,,0,,,M,,M,0,,,,,,<31,
11/15/2016,2016,11,15,†,10.1,,-0.5,,4.8,,13.2,,0,,,M,,M,0,,,,,,<31,
11/16/2016,2016,11,16,†,10,,2.8,,6.4,,11.6,,0,,,M,,M,21.2,,,,10,,33,
11/17/2016,2016,11,17,†,9.1,,5,,7.1,,10.9,,0,,,M,,M,0.7,,,,,,<31,
11/18/2016,2016,11,18,†,5.3,,0.5,,2.9,,15.1,,0,,,M,,M,0,,0,T,,,<31,
11/19/2016,2016,11,19,†,11.3,,-1.3,,5,,13,,0,,,M,,M,0.9,,,,,,<31,
11/20/2016,2016,11,20,†,9.4,,2.5,,6,,12,,0,,,M,,M,8.7,,,,17,,37,
11/21/2016,2016,11,21,†,4.3,,-0.8,,1.8,,16.2,,0,,,M,,M,2.8,,,,12,,35,
11/22/2016,2016,11,22,†,2.1,,-0.8,,0.7,,17.3,,0,,,M,,M,7.1,,0,T,33,,35,
11/23/2016,2016,11,23,†,1.9,,-1.4,,0.3,,17.7,,0,,,M,,M,1,,0,T,30,,33,
11/24/2016,2016,11,24,†,-0.9,,-2.8,,-1.9,,19.9,,0,,,M,,M,0,,,,,,<31,
11/25/2016,2016,11,25,†,-0.3,,-2.6,,-1.5,,19.5,,0,,,M,,M,5.8,,,,,,<31,
11/26/2016,2016,11,26,†,1.4,,-0.4,,0.5,,17.5,,0,,,M,,M,7.4,,4,,,,<31,
11/27/2016,2016,11,27,†,2.5,,-2,,0.3,,17.7,,0,,,M,,M,3,,4,,,,<31,
11/28/2016,2016,11,28,†,2.5,,-3,,-0.3,,18.3,,0,,,M,,M,0,,3,,31,,35,
11/29/2016,2016,11,29,†,-0.9,,-6,,-3.5,,21.5,,0,,,M,,M,7.5,,3,,,,<31,
11/30/2016,2016,11,30,†,3.1,,-1.2,,1,,17,,0,,,M,,M,1.9,,12,,,,<31,
12/1/2016,2016,12,1,†,0.7,,-2.5,,-0.9,,18.9,,0,,,M,,M,14,,12,,10,,33,
12/2/2016,2016,12,2,†,2,,-2.6,,-0.3,,18.3,,0,,,M,,M,10.8,,30,,,,<31,
12/3/2016,2016,12,3,†,0.2,,-7.2,,-3.5,,21.5,,0,,,M,,M,0.4,,25,,,,<31,
12/4/2016,2016,12,4,†,-3.6,,-13.2,,-8.4,,26.4,,0,,,M,,M,0.2,,24,,31,,33,
12/5/2016,2016,12,5,†,-5.1,,-14.6,,-9.9,,27.9,,0,,,M,,M,0,,22,,,,<31,
12/6/2016,2016,12,6,†,-3.4,,-14.9,,-9.2,,27.2,,0,,,M,,M,0,,21,,,,<31,
12/7/2016,2016,12,7,†,-4.7,,-10.8,,-7.8,,25.8,,0,,,M,,M,0.7,,20,,,,<31,
12/8/2016,2016,12,8,†,0.2,,-8.3,,-4.1,,22.1,,0,,,M,,M,1.1,,20,,,,<31,
12/9/2016,2016,12,9,†,-3.8,,-12.9,,-8.4,,26.4,,0,,,M,,M,0.5,,21,,30,,41,
12/10/2016,2016,12,10,†,-11.8,,-18,,-14.9,,32.9,,0,,,M,,M,0.2,,25,,33,,43,
12/11/2016,2016,12,11,†,-8.3,,-23,,-15.7,,33.7,,0,,,M,,M,0,,24,,,,<31,
12/12/2016,2016,12,12,†,-9.7,,-22.2,,-16,,34,,0,,,M,,M,8.5,,23,,,,<31,
12/13/2016,2016,12,13,†,-4.8,,-19.5,,-12.2,,30.2,,0,,,M,,M,0.2,,32,,,,<31,
12/14/2016,2016,12,14,†,-3.1,,-21.7,,-12.4,,30.4,,0,,,M,,M,0.4,,31,,31,,35,
12/15/2016,2016,12,15,†,,M,-23.8,E,,M,,M,,M,,M,,M,,M,29,,,M,,M
12/16/2016,2016,12,16,†,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
12/17/2016,2016,12,17,,,,,,,,,,,,,,,,,,,,,,,
12/18/2016,2016,12,18,,,,,,,,,,,,,,,,,,,,,,,
12/19/2016,2016,12,19,,,,,,,,,,,,,,,,,,,,,,,
12/20/2016,2016,12,20,,,,,,,,,,,,,,,,,,,,,,,
12/21/2016,2016,12,21,,,,,,,,,,,,,,,,,,,,,,,
12/22/2016,2016,12,22,,,,,,,,,,,,,,,,,,,,,,,
12/23/2016,2016,12,23,,,,,,,,,,,,,,,,,,,,,,,
12/24/2016,2016,12,24,,,,,,,,,,,,,,,,,,,,,,,
12/25/2016,2016,12,25,,,,,,,,,,,,,,,,,,,,,,,
12/26/2016,2016,12,26,†,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
12/27/2016,2016,12,27,†,4.8,,-9.5,,-2.4,,20.4,,0,,,M,,M,4.1,,41,,30,,39,
12/28/2016,2016,12,28,†,-3.6,,-10.8,,-7.2,,25.2,,0,,,M,,M,0.2,,39,,,,<31,
12/29/2016,2016,12,29,†,-3,E,-15.5,E,-9.3,E,27.3,E,0,E,,M,,M,2.2,E,38,,,M,,M
12/30/2016,2016,12,30,,,,,,,,,,,,,,,,,,,,,,,
12/31/2016,2016,12,31,,,,,,,,,,,,,,,,,,,,,,,
