Station Name,ST LEONARD CS,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2016,2016,6,11,†,20.3,,9.2,,14.8,,3.2,,0,,,M,,M,,M,,,,,<31,
6/12/2016,2016,6,12,†,12.5,,9.9,,11.2,,6.8,,0,,,M,,M,,M,,,4,,37,
6/13/2016,2016,6,13,†,12.2,,7.7,,10,,8,,0,,,M,,M,,M,,,2,,46,
6/14/2016,2016,6,14,†,14.7,,6.7,,10.7,,7.3,,0,,,M,,M,,M,,,33,,46,
6/15/2016,2016,6,15,†,14.1,,7.1,,10.6,,7.4,,0,,,M,,M,,M,,,,,<31,
6/16/2016,2016,6,16,†,19.3,,3.5,,11.4,,6.6,,0,,,M,,M,,M,,,32,,44,
6/17/2016,2016,6,17,†,22.4,,2.3,,12.4,,5.6,,0,,,M,,M,,M,,,31,,41,
6/18/2016,2016,6,18,†,27,,3.3,,15.2,,2.8,,0,,,M,,M,,M,,,27,,39,
6/19/2016,2016,6,19,†,30.5,,12.6,,21.6,,0,,3.6,,,M,,M,,M,,,27,,33,
6/20/2016,2016,6,20,†,30.2,,15.2,,22.7,,0,,4.7,,,M,,M,,M,,,20,,50,
6/21/2016,2016,6,21,†,24.2,,9.5,,16.9,,1.1,,0,,,M,,M,,M,,,27,,41,
6/22/2016,2016,6,22,†,22.8,,6.5,,14.7,,3.3,,0,,,M,,M,,M,,,29,,33,
6/23/2016,2016,6,23,†,19.4,,6.1,,12.8,,5.2,,0,,,M,,M,,M,,,29,,41,
6/24/2016,2016,6,24,†,20.6,,3.9,,12.3,,5.7,,0,,,M,,M,,M,,,30,,37,
6/25/2016,2016,6,25,†,29,,9.3,,19.2,,0,,1.2,,,M,,M,,M,,,23,,33,
6/26/2016,2016,6,26,†,30.4,,12.2,,21.3,,0,,3.3,,,M,,M,,M,,,20,,35,
6/27/2016,2016,6,27,†,29.2,,16.2,,22.7,,0,,4.7,,,M,,M,,M,,,19,,37,
6/28/2016,2016,6,28,†,27.1,,16.7,,21.9,,0,,3.9,,,M,,M,,M,,,17,,43,
6/29/2016,2016,6,29,†,23.3,,13.8,,18.6,,0,,0.6,,,M,,M,,M,,,17,,32,
6/30/2016,2016,6,30,†,23.1,,11.6,,17.4,,0.6,,0,,,M,,M,,M,,,30,,35,
7/1/2016,2016,7,1,†,27.7,,10.5,,19.1,,0,,1.1,,,M,,M,,M,,,,,<31,
7/2/2016,2016,7,2,†,,M,14.9,E,,M,,M,,M,,M,,M,,M,,,,M,,M
7/3/2016,2016,7,3,†,20.8,,8.6,,14.7,,3.3,,0,,,M,,M,,M,,,29,,50,
7/4/2016,2016,7,4,†,25.5,,10,,17.8,,0.2,,0,,,M,,M,,M,,,28,,78,
7/5/2016,2016,7,5,†,25.1,,12.8,,19,,0,,1,,,M,,M,,M,,,32,,37,
7/6/2016,2016,7,6,†,21.9,,10.8,,16.4,,1.6,,0,,,M,,M,,M,,,11,,32,
7/7/2016,2016,7,7,†,11,,9.1,,10.1,,7.9,,0,,,M,,M,,M,,,14,,44,
7/8/2016,2016,7,8,†,16.5,,10.2,,13.4,,4.6,,0,,,M,,M,,M,,,,,<31,
7/9/2016,2016,7,9,†,18.3,,8.8,,13.6,,4.4,,0,,,M,,M,,M,,,,,<31,
7/10/2016,2016,7,10,†,15.2,,6.8,,11,,7,,0,,,M,,M,,M,,,,,<31,
7/11/2016,2016,7,11,†,25.3,,7.9,,16.6,,1.4,,0,,,M,,M,,M,,,30,,32,
7/12/2016,2016,7,12,†,28,,10.7,,19.4,,0,,1.4,,,M,,M,,M,,,30,,33,
7/13/2016,2016,7,13,†,,M,10.5,E,,M,,M,,M,,M,,M,,M,,,18,,33,
7/14/2016,2016,7,14,†,30.6,,18.7,,24.7,,0,,6.7,,,M,,M,,M,,,,,<31,
7/15/2016,2016,7,15,†,27.4,,13.8,,20.6,,0,,2.6,,,M,,M,,M,,,23,,72,
7/16/2016,2016,7,16,†,23.3,,10.9,,17.1,,0.9,,0,,,M,,M,,M,,,,,<31,
7/17/2016,2016,7,17,†,24.4,,9.1,,16.8,,1.2,,0,,,M,,M,,M,,,27,,35,
7/18/2016,2016,7,18,†,25.1,,12.9,,19,,0,,1,,,M,,M,,M,,,,,<31,
7/19/2016,2016,7,19,†,19.4,,8.3,,13.9,,4.1,,0,,,M,,M,,M,,,,,<31,
7/20/2016,2016,7,20,†,,M,8.3,E,,M,,M,,M,,M,,M,,M,,,,M,,M
7/21/2016,2016,7,21,,,,,,,,,,,,,,,,,,,,,,,
7/22/2016,2016,7,22,,,,,,,,,,,,,,,,,,,,,,,
7/23/2016,2016,7,23,,,,,,,,,,,,,,,,,,,,,,,
7/24/2016,2016,7,24,,,,,,,,,,,,,,,,,,,,,,,
7/25/2016,2016,7,25,,,,,,,,,,,,,,,,,,,,,,,
7/26/2016,2016,7,26,,,,,,,,,,,,,,,,,,,,,,,
7/27/2016,2016,7,27,,,,,,,,,,,,,,,,,,,,,,,
7/28/2016,2016,7,28,,,,,,,,,,,,,,,,,,,,,,,
7/29/2016,2016,7,29,,,,,,,,,,,,,,,,,,,,,,,
7/30/2016,2016,7,30,,,,,,,,,,,,,,,,,,,,,,,
7/31/2016,2016,7,31,,,,,,,,,,,,,,,,,,,,,,,
8/1/2016,2016,8,1,,,,,,,,,,,,,,,,,,,,,,,
8/2/2016,2016,8,2,,,,,,,,,,,,,,,,,,,,,,,
8/3/2016,2016,8,3,,,,,,,,,,,,,,,,,,,,,,,
8/4/2016,2016,8,4,,,,,,,,,,,,,,,,,,,,,,,
8/5/2016,2016,8,5,,,,,,,,,,,,,,,,,,,,,,,
8/6/2016,2016,8,6,,,,,,,,,,,,,,,,,,,,,,,
8/7/2016,2016,8,7,,,,,,,,,,,,,,,,,,,,,,,
8/8/2016,2016,8,8,,,,,,,,,,,,,,,,,,,,,,,
8/9/2016,2016,8,9,,,,,,,,,,,,,,,,,,,,,,,
8/10/2016,2016,8,10,,,,,,,,,,,,,,,,,,,,,,,
8/11/2016,2016,8,11,,,,,,,,,,,,,,,,,,,,,,,
8/12/2016,2016,8,12,,,,,,,,,,,,,,,,,,,,,,,
8/13/2016,2016,8,13,,,,,,,,,,,,,,,,,,,,,,,
8/14/2016,2016,8,14,,,,,,,,,,,,,,,,,,,,,,,
8/15/2016,2016,8,15,,,,,,,,,,,,,,,,,,,,,,,
8/16/2016,2016,8,16,,,,,,,,,,,,,,,,,,,,,,,
8/17/2016,2016,8,17,,,,,,,,,,,,,,,,,,,,,,,
8/18/2016,2016,8,18,,,,,,,,,,,,,,,,,,,,,,,
8/19/2016,2016,8,19,,,,,,,,,,,,,,,,,,,,,,,
8/20/2016,2016,8,20,,,,,,,,,,,,,,,,,,,,,,,
8/21/2016,2016,8,21,,,,,,,,,,,,,,,,,,,,,,,
8/22/2016,2016,8,22,,,,,,,,,,,,,,,,,,,,,,,
8/23/2016,2016,8,23,,,,,,,,,,,,,,,,,,,,,,,
8/24/2016,2016,8,24,,,,,,,,,,,,,,,,,,,,,,,
8/25/2016,2016,8,25,,,,,,,,,,,,,,,,,,,,,,,
8/26/2016,2016,8,26,,,,,,,,,,,,,,,,,,,,,,,
8/27/2016,2016,8,27,,,,,,,,,,,,,,,,,,,,,,,
8/28/2016,2016,8,28,,,,,,,,,,,,,,,,,,,,,,,
8/29/2016,2016,8,29,,,,,,,,,,,,,,,,,,,,,,,
8/30/2016,2016,8,30,,,,,,,,,,,,,,,,,,,,,,,
8/31/2016,2016,8,31,†,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
9/1/2016,2016,9,1,†,22.1,,11.4,,16.8,,1.2,,0,,,M,,M,,M,,,,,<31,
9/2/2016,2016,9,2,†,18.8,,6.9,,12.9,,5.1,,0,,,M,,M,,M,,,,,<31,
9/3/2016,2016,9,3,†,19.3,,6.5,,12.9,,5.1,,0,,,M,,M,,M,,,,,<31,
9/4/2016,2016,9,4,†,24.5,,10.9,,17.7,,0.3,,0,,,M,,M,,M,,,,,<31,
9/5/2016,2016,9,5,†,25.6,,10.1,,17.9,,0.1,,0,,,M,,M,,M,,,,,<31,
9/6/2016,2016,9,6,†,27,,9,,18,,0,,0,,,M,,M,,M,,,,,<31,
9/7/2016,2016,9,7,†,27.8,,18.9,,23.4,,0,,5.4,,,M,,M,,M,,,,,<31,
9/8/2016,2016,9,8,†,20.2,,18.1,,19.2,,0,,1.2,,,M,,M,,M,,,,,<31,
9/9/2016,2016,9,9,†,25.5,,12.7,,19.1,,0,,1.1,,,M,,M,,M,,,,,<31,
9/10/2016,2016,9,10,†,23.8,,10.3,,17.1,,0.9,,0,,,M,,M,,M,,,,,<31,
9/11/2016,2016,9,11,†,20.5,,8.7,,14.6,,3.4,,0,,,M,,M,,M,,,,,<31,
9/12/2016,2016,9,12,†,20.7,,7.8,,14.3,,3.7,,0,,,M,,M,,M,,,,,<31,
9/13/2016,2016,9,13,†,24.5,,11,,17.8,,0.2,,0,,,M,,M,,M,,,,,<31,
9/14/2016,2016,9,14,†,17.2,,4.4,,10.8,,7.2,,0,,,M,,M,,M,,,,,<31,
9/15/2016,2016,9,15,†,16.7,,2.8,,9.8,,8.2,,0,,,M,,M,,M,,,,,<31,
9/16/2016,2016,9,16,†,18.8,,0.5,,9.7,,8.3,,0,,,M,,M,,M,,,,,<31,
9/17/2016,2016,9,17,†,21.3,,4.8,,13.1,,4.9,,0,,,M,,M,,M,,,,,<31,
9/18/2016,2016,9,18,†,24.3,,14.2,,19.3,,0,,1.3,,,M,,M,,M,,,,,<31,
9/19/2016,2016,9,19,†,19.1,,11.9,,15.5,,2.5,,0,,,M,,M,,M,,,,,<31,
9/20/2016,2016,9,20,†,19.1,,11.3,,15.2,,2.8,,0,,,M,,M,,M,,,,,<31,
9/21/2016,2016,9,21,†,22.5,,8.6,,15.6,,2.4,,0,,,M,,M,,M,,,,,<31,
9/22/2016,2016,9,22,†,16.2,,7.6,,11.9,,6.1,,0,,,M,,M,,M,,,,,<31,
9/23/2016,2016,9,23,†,13.4,,3.1,,8.3,,9.7,,0,,,M,,M,,M,,,,,<31,
9/24/2016,2016,9,24,†,11.8,,0.3,,6.1,,11.9,,0,,,M,,M,,M,,,,,<31,
9/25/2016,2016,9,25,†,11.9,,1.6,,6.8,,11.2,,0,,,M,,M,,M,,,,,<31,
9/26/2016,2016,9,26,†,14.4,,0.2,,7.3,,10.7,,0,,,M,,M,,M,,,,,<31,
9/27/2016,2016,9,27,†,10.5,,1.4,,6,,12,,0,,,M,,M,,M,,,,,<31,
9/28/2016,2016,9,28,†,12.6,,2.4,,7.5,,10.5,,0,,,M,,M,,M,,,,,<31,
9/29/2016,2016,9,29,†,14.9,,-0.5,,7.2,,10.8,,0,,,M,,M,,M,,,,,<31,
9/30/2016,2016,9,30,†,17.8,,-2.3,,7.8,,10.2,,0,,,M,,M,,M,,,,,<31,
10/1/2016,2016,10,1,†,18.7,,1.7,,10.2,,7.8,,0,,,M,,M,,M,,,,,<31,
10/2/2016,2016,10,2,†,19,,6.7,,12.9,,5.1,,0,,,M,,M,,M,,,,,<31,
10/3/2016,2016,10,3,†,13.3,,-2.4,,5.5,,12.5,,0,,,M,,M,,M,,,,,<31,
10/4/2016,2016,10,4,†,16.4,,-4.1,,6.2,,11.8,,0,,,M,,M,,M,,,,,<31,
10/5/2016,2016,10,5,†,19.8,,0.8,,10.3,,7.7,,0,,,M,,M,,M,,,,,<31,
10/6/2016,2016,10,6,†,20,,0.7,,10.4,,7.6,,0,,,M,,M,,M,,,,,<31,
10/7/2016,2016,10,7,†,23.2,,3.8,,13.5,,4.5,,0,,,M,,M,,M,,,,,<31,
10/8/2016,2016,10,8,†,21.5,,6.6,,14.1,,3.9,,0,,,M,,M,,M,,,,,<31,
10/9/2016,2016,10,9,†,12.3,,3.6,,8,,10,,0,,,M,,M,,M,,,,,<31,
10/10/2016,2016,10,10,†,9.5,,-1.7,,3.9,,14.1,,0,,,M,,M,,M,,,,,<31,
10/11/2016,2016,10,11,†,16.7,,-2.2,,7.3,,10.7,,0,,,M,,M,,M,,,,,<31,
10/12/2016,2016,10,12,†,17.9,,0.8,,9.4,,8.6,,0,,,M,,M,,M,,,,,<31,
10/13/2016,2016,10,13,†,17.3,,5,,11.2,,6.8,,0,,,M,,M,,M,,,,,<31,
10/14/2016,2016,10,14,†,7.9,,-1.6,,3.2,,14.8,,0,,,M,,M,,M,,,,,<31,
10/15/2016,2016,10,15,†,9.8,,-4.6,,2.6,,15.4,,0,,,M,,M,,M,,,,,<31,
10/16/2016,2016,10,16,†,12,,1.9,,7,,11,,0,,,M,,M,,M,,,,,<31,
10/17/2016,2016,10,17,†,11.1,,1,,6.1,,11.9,,0,,,M,,M,,M,,,,,<31,
10/18/2016,2016,10,18,†,13.8,,-2.2,,5.8,,12.2,,0,,,M,,M,,M,,,,,<31,
10/19/2016,2016,10,19,†,15.1,,1.8,,8.5,,9.5,,0,,,M,,M,,M,,,,,<31,
10/20/2016,2016,10,20,†,13.4,,-1.4,,6,,12,,0,,,M,,M,,M,,,,,<31,
10/21/2016,2016,10,21,†,14.4,,6.4,,10.4,,7.6,,0,,,M,,M,,M,,,,,<31,
10/22/2016,2016,10,22,†,15.5,,10.9,,13.2,,4.8,,0,,,M,,M,,M,,,,,<31,
10/23/2016,2016,10,23,†,12.1,,2.1,,7.1,,10.9,,0,,,M,,M,,M,,,,,<31,
10/24/2016,2016,10,24,†,4.6,,0.3,,2.5,,15.5,,0,,,M,,M,,M,,,,,<31,
10/25/2016,2016,10,25,†,3.2,,0.2,,1.7,,16.3,,0,,,M,,M,,M,,,,,<31,
10/26/2016,2016,10,26,†,4.1,,-1,,1.6,,16.4,,0,,,M,,M,,M,,,,,<31,
10/27/2016,2016,10,27,†,3.1,,-3.2,,-0.1,,18.1,,0,,,M,,M,,M,,,,,<31,
10/28/2016,2016,10,28,†,4.3,,-2.5,,0.9,,17.1,,0,,,M,,M,,M,,,,,<31,
10/29/2016,2016,10,29,†,6,,-2.3,,1.9,,16.1,,0,,,M,,M,,M,,,,,<31,
10/30/2016,2016,10,30,†,5.7,,2.7,,4.2,,13.8,,0,,,M,,M,,M,,,,,<31,
10/31/2016,2016,10,31,†,4.6,,-1.7,,1.5,,16.5,,0,,,M,,M,,M,,,,,<31,
11/1/2016,2016,11,1,†,4.8,,-3.7,,0.6,,17.4,,0,,,M,,M,,M,,,,,<31,
11/2/2016,2016,11,2,†,6.9,,2.9,,4.9,,13.1,,0,,,M,,M,,M,,,,,<31,
11/3/2016,2016,11,3,†,8.5,,3.2,,5.9,,12.1,,0,,,M,,M,,M,,,,,<31,
11/4/2016,2016,11,4,†,3.2,,-2.8,,0.2,,17.8,,0,,,M,,M,,M,,,,,<31,
11/5/2016,2016,11,5,†,1,,-5,,-2,,20,,0,,,M,,M,,M,,,,,<31,
11/6/2016,2016,11,6,†,4.5,,-3.7,,0.4,,17.6,,0,,,M,,M,,M,,,,,<31,
11/7/2016,2016,11,7,†,6.7,,-6.9,,-0.1,,18.1,,0,,,M,,M,,M,,,,,<31,
11/8/2016,2016,11,8,†,12.6,,-3.3,,4.7,,13.3,,0,,,M,,M,,M,,,,,<31,
11/9/2016,2016,11,9,†,5.9,,-2.4,,1.8,,16.2,,0,,,M,,M,,M,,,,,<31,
11/10/2016,2016,11,10,†,5,,-4.8,,0.1,,17.9,,0,,,M,,M,,M,,,,,<31,
11/11/2016,2016,11,11,†,5.9,,-3.8,,1.1,,16.9,,0,,,M,,M,,M,,,,,<31,
11/12/2016,2016,11,12,†,3.5,,-5.4,,-1,,19,,0,,,M,,M,,M,,,,,<31,
11/13/2016,2016,11,13,†,10.2,,0,,5.1,,12.9,,0,,,M,,M,,M,,,,,<31,
11/14/2016,2016,11,14,†,8.7,,-0.1,,4.3,,13.7,,0,,,M,,M,,M,,,,,<31,
11/15/2016,2016,11,15,†,8.2,,2,,5.1,,12.9,,0,,,M,,M,,M,,,,,<31,
11/16/2016,2016,11,16,†,9.9,,4.8,,7.4,,10.6,,0,,,M,,M,,M,,,,,<31,
11/17/2016,2016,11,17,†,8.2,,4.9,,6.6,,11.4,,0,,,M,,M,,M,,,,,<31,
11/18/2016,2016,11,18,†,8.2,,-1.5,,3.4,,14.6,,0,,,M,,M,,M,,,,,<31,
11/19/2016,2016,11,19,†,10.4,,-3,,3.7,,14.3,,0,,,M,,M,,M,,,,,<31,
11/20/2016,2016,11,20,†,8.5,,3.1,,5.8,,12.2,,0,,,M,,M,,M,,,,,<31,
11/21/2016,2016,11,21,†,3.7,,-1.6,,1.1,,16.9,,0,,,M,,M,,M,,,,,<31,
11/22/2016,2016,11,22,†,0.7,,-2.1,,-0.7,,18.7,,0,,,M,,M,,M,,,,,<31,
11/23/2016,2016,11,23,†,0.7,,-4.4,,-1.9,,19.9,,0,,,M,,M,,M,,,,,<31,
11/24/2016,2016,11,24,†,-2.3,,-4.7,,-3.5,,21.5,,0,,,M,,M,,M,,,,,<31,
11/25/2016,2016,11,25,†,-1,,-3.1,,-2.1,,20.1,,0,,,M,,M,,M,,,,,<31,
11/26/2016,2016,11,26,†,0.4,,-1,,-0.3,,18.3,,0,,,M,,M,,M,,,,,<31,
11/27/2016,2016,11,27,†,0.2,,-3.5,,-1.7,,19.7,,0,,,M,,M,,M,,,,,<31,
11/28/2016,2016,11,28,†,0.7,,-7.4,,-3.4,,21.4,,0,,,M,,M,,M,,,,,<31,
11/29/2016,2016,11,29,†,-1.8,,-10.1,,-6,,24,,0,,,M,,M,,M,,,,,<31,
11/30/2016,2016,11,30,†,1.5,,-1.8,,-0.2,,18.2,,0,,,M,,M,,M,,,,,<31,
12/1/2016,2016,12,1,†,-0.4,,-2.3,,-1.4,,19.4,,0,,,M,,M,,M,,,,,<31,
12/2/2016,2016,12,2,†,-0.1,,-3.2,,-1.7,,19.7,,0,,,M,,M,,M,,,,,<31,
12/3/2016,2016,12,3,†,-0.7,,-5.2,,-3,,21,,0,,,M,,M,,M,,,,,<31,
12/4/2016,2016,12,4,†,-4.3,,-11.8,,-8.1,,26.1,,0,,,M,,M,,M,,,,,<31,
12/5/2016,2016,12,5,†,-8.6,,-15.4,,-12,,30,,0,,,M,,M,,M,,,,,<31,
12/6/2016,2016,12,6,†,-5.8,,-15.4,,-10.6,,28.6,,0,,,M,,M,,M,,,,,<31,
12/7/2016,2016,12,7,†,-5.4,,-11.3,,-8.4,,26.4,,0,,,M,,M,,M,,,,,<31,
12/8/2016,2016,12,8,†,-1,,-8.7,,-4.9,,22.9,,0,,,M,,M,,M,,,,,<31,
12/9/2016,2016,12,9,†,-4.5,,-14,,-9.3,,27.3,,0,,,M,,M,,M,,,,,<31,
12/10/2016,2016,12,10,†,-13.1,,-19.2,,-16.2,,34.2,,0,,,M,,M,,M,,,,,<31,
12/11/2016,2016,12,11,†,-10.2,,-20.5,,-15.4,,33.4,,0,,,M,,M,,M,,,,,<31,
12/12/2016,2016,12,12,†,-9.9,,-20.4,,-15.2,,33.2,,0,,,M,,M,,M,,,,,<31,
12/13/2016,2016,12,13,†,-7.5,,-15.7,,-11.6,,29.6,,0,,,M,,M,,M,,,,,<31,
12/14/2016,2016,12,14,†,-4.3,,-14.5,,-9.4,,27.4,,0,,,M,,M,,M,,,,,<31,
12/15/2016,2016,12,15,†,-10.5,,-21.7,,-16.1,,34.1,,0,,,M,,M,,M,,,,,<31,
12/16/2016,2016,12,16,†,-18.7,,-25.5,,-22.1,,40.1,,0,,,M,,M,,M,,,,,<31,
12/17/2016,2016,12,17,†,-10.6,,-25.8,,-18.2,,36.2,,0,,,M,,M,,M,,,,,<31,
12/18/2016,2016,12,18,†,-3.9,,-15.1,,-9.5,,27.5,,0,,,M,,M,,M,,,,,<31,
12/19/2016,2016,12,19,†,-15,,-24.9,,-20,,38,,0,,,M,,M,,M,,,,,<31,
12/20/2016,2016,12,20,†,-7.9,,-25.2,,-16.6,,34.6,,0,,,M,,M,,M,,,,,<31,
12/21/2016,2016,12,21,†,-2.7,,-10.1,,-6.4,,24.4,,0,,,M,,M,,M,,,,,<31,
12/22/2016,2016,12,22,†,-3.2,,-10.1,,-6.7,,24.7,,0,,,M,,M,,M,,,,,<31,
12/23/2016,2016,12,23,†,-0.7,,-7.2,,-4,,22,,0,,,M,,M,,M,,,,,<31,
12/24/2016,2016,12,24,†,0.1,,-1.5,,-0.7,,18.7,,0,,,M,,M,,M,,,,,<31,
12/25/2016,2016,12,25,†,0,,-15.3,,-7.7,,25.7,,0,,,M,,M,,M,,,,,<31,
12/26/2016,2016,12,26,†,-7.9,,-20.6,,-14.3,,32.3,,0,,,M,,M,,M,,,,,<31,
12/27/2016,2016,12,27,†,3.2,,-7.9,,-2.4,,20.4,,0,,,M,,M,,M,,,,,<31,
12/28/2016,2016,12,28,†,-2.7,,-10.3,,-6.5,,24.5,,0,,,M,,M,,M,,,,,<31,
12/29/2016,2016,12,29,†,-3.2,,-13.2,,-8.2,,26.2,,0,,,M,,M,,M,,,,,<31,
12/30/2016,2016,12,30,†,-1.4,,-9.8,,-5.6,,23.6,,0,,,M,,M,,M,,,,,<31,
12/31/2016,2016,12,31,†,-9.7,,-17.7,,-13.7,,31.7,,0,,,M,,M,,M,,,,,<31,
